,ply,move,fen,white_active,voc,time_control,clock,rt,game_id,white_player,black_player,result
18879,48,f4e6,r4r1k/1p3p1B/4b2P/q2pP1p1/1bp2N2/pP2PP2/P1Q3P1/1K1R3R w - - 0 25,True,0.0,180+0,75.0,9.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,1
18880,49,c4b3,r4r1k/1p3p1B/4N2P/q2pP1p1/1bp5/pP2PP2/P1Q3P1/1K1R3R b - - 0 25,False,0.0,180+0,136.0,4.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,-1
18881,50,c2f5,r4r1k/1p3p1B/4N2P/q2pP1p1/1b6/pp2PP2/P1Q3P1/1K1R3R w - - 0 26,True,0.3508751295498262,180+0,57.0,18.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,1
18882,51,b3a2,r4r1k/1p3p1B/4N2P/q2pPQp1/1b6/pp2PP2/P5P1/1K1R3R b - - 1 26,False,0.0,180+0,135.0,1.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,-1
18883,52,b1a2,r4r1k/1p3p1B/4N2P/q2pPQp1/1b6/p3PP2/p5P1/1K1R3R w - - 0 27,True,0.0,180+0,56.0,1.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,1
18884,53,f7f6,r4r1k/1p3p1B/4N2P/q2pPQp1/1b6/p3PP2/K5P1/3R3R b - - 0 27,False,0.0,180+0,125.0,10.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,-1
18885,54,f5g6,r4r1k/1p5B/4Np1P/q2pPQp1/1b6/p3PP2/K5P1/3R3R w - - 0 28,True,0.1853295696556052,180+0,51.0,5.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,1
18886,55,f8g8,r4r1k/1p5B/4NpQP/q2pP1p1/1b6/p3PP2/K5P1/3R3R b - - 1 28,False,0.0,180+0,118.0,7.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,-1
18887,56,h7g8,r5rk/1p5B/4NpQP/q2pP1p1/1b6/p3PP2/K5P1/3R3R w - - 2 29,True,0.0,180+0,50.0,1.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,1
18888,57,a8g8,r5Bk/1p6/4NpQP/q2pP1p1/1b6/p3PP2/K5P1/3R3R b - - 0 29,False,0.0,180+0,117.0,1.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,-1
18889,58,g6f6,6rk/1p6/4NpQP/q2pP1p1/1b6/p3PP2/K5P1/3R3R w - - 0 30,True,0.0141661554662214,180+0,48.0,2.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,1
18890,59,h8h7,6rk/1p6/4NQ1P/q2pP1p1/1b6/p3PP2/K5P1/3R3R b - - 0 30,False,0.0,180+0,116.0,1.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,-1
18891,60,e6g5,6r1/1p5k/4NQ1P/q2pP1p1/1b6/p3PP2/K5P1/3R3R w - - 1 31,True,0.0057116199606557,180+0,37.0,11.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,1
18892,61,g8g5,6r1/1p5k/5Q1P/q2pP1N1/1b6/p3PP2/K5P1/3R3R b - - 0 31,False,0.0,180+0,111.0,5.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,-1
18893,62,f6g5,8/1p5k/5Q1P/q2pP1r1/1b6/p3PP2/K5P1/3R3R w - - 0 32,True,0.0,180+0,36.0,1.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,1
18894,63,a5c7,8/1p5k/7P/q2pP1Q1/1b6/p3PP2/K5P1/3R3R b - - 0 32,False,0.0,180+0,110.0,1.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,-1
18895,64,d1c1,8/1pq4k/7P/3pP1Q1/1b6/p3PP2/K5P1/3R3R w - - 1 33,True,0.002123822516018,180+0,28.0,8.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,1
18896,65,c7f7,8/1pq4k/7P/3pP1Q1/1b6/p3PP2/K5P1/2R4R b - - 2 33,False,0.0063773323483826,180+0,100.0,10.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,-1
18897,66,g5f6,8/1p3q1k/7P/3pP1Q1/1b6/p3PP2/K5P1/2R4R w - - 3 34,True,0.0,180+0,23.0,5.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,1
18898,67,f7g6,8/1p3q1k/5Q1P/3pP3/1b6/p3PP2/K5P1/2R4R b - - 4 34,False,0.0,180+0,91.0,9.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,-1
18899,68,c1c7,8/1p5k/5QqP/3pP3/1b6/p3PP2/K5P1/2R4R w - - 5 35,True,0.0,180+0,21.0,2.0,pUlPIfyA,Admin_KPO,vovan_sidorovich,1
18900,3,b8c6,rnbqkbnr/pppp1ppp/8/4p2Q/8/4P3/PPPP1PPP/RNB1KBNR b KQkq - 1 2,False,0.0,600+0,597.0,3.0,pgCQqRNh,Nazari12,macrozx,1
18901,4,g1f3,r1bqkbnr/pppp1ppp/2n5/4p2Q/8/4P3/PPPP1PPP/RNB1KBNR w KQkq - 2 3,True,0.0459373918856741,600+0,596.0,2.0,pgCQqRNh,Nazari12,macrozx,-1
18902,5,g8f6,r1bqkbnr/pppp1ppp/2n5/4p2Q/8/4PN2/PPPP1PPP/RNB1KB1R b KQkq - 3 3,False,0.0,600+0,572.0,25.0,pgCQqRNh,Nazari12,macrozx,1
18903,6,h5g5,r1bqkb1r/pppp1ppp/2n2n2/4p2Q/8/4PN2/PPPP1PPP/RNB1KB1R w KQkq - 4 4,True,0.0298907555480626,600+0,592.0,4.0,pgCQqRNh,Nazari12,macrozx,-1
18904,7,f8d6,r1bqkb1r/pppp1ppp/2n2n2/4p1Q1/8/4PN2/PPPP1PPP/RNB1KB1R b KQkq - 5 4,False,0.0321709723961838,600+0,552.0,20.0,pgCQqRNh,Nazari12,macrozx,1
18905,8,g5g7,r1bqk2r/pppp1ppp/2nb1n2/4p1Q1/8/4PN2/PPPP1PPP/RNB1KB1R w KQkq - 6 5,True,0.0252837880228082,600+0,589.0,3.0,pgCQqRNh,Nazari12,macrozx,-1
18906,9,h8f8,r1bqk2r/pppp1pQp/2nb1n2/4p3/8/4PN2/PPPP1PPP/RNB1KB1R b KQkq - 0 5,False,0.0,600+0,548.0,4.0,pgCQqRNh,Nazari12,macrozx,1
18907,10,d2d3,r1bqkr2/pppp1pQp/2nb1n2/4p3/8/4PN2/PPPP1PPP/RNB1KB1R w KQq - 1 6,True,0.1448242514174263,600+0,576.0,13.0,pgCQqRNh,Nazari12,macrozx,-1
18908,11,c6b4,r1bqkr2/pppp1pQp/2nb1n2/4p3/8/3PPN2/PPP2PPP/RNB1KB1R b KQq - 0 6,False,0.1918508912728836,600+0,546.0,2.0,pgCQqRNh,Nazari12,macrozx,1
18909,12,e1d1,r1bqkr2/pppp1pQp/3b1n2/4p3/1n6/3PPN2/PPP2PPP/RNB1KB1R w KQq - 1 7,True,0.0,600+0,568.0,8.0,pgCQqRNh,Nazari12,macrozx,-1
18910,13,b7b6,r1bqkr2/pppp1pQp/3b1n2/4p3/1n6/3PPN2/PPP2PPP/RNBK1B1R b q - 2 7,False,0.0,600+0,542.0,4.0,pgCQqRNh,Nazari12,macrozx,1
18911,14,e3e4,r1bqkr2/p1pp1pQp/1p1b1n2/4p3/1n6/3PPN2/PPP2PPP/RNBK1B1R w q - 0 8,True,0.044942363423208,600+0,565.0,3.0,pgCQqRNh,Nazari12,macrozx,-1
18912,15,c8b7,r1bqkr2/p1pp1pQp/1p1b1n2/4p3/1n2P3/3P1N2/PPP2PPP/RNBK1B1R b q - 0 8,False,0.2457329743448835,600+0,540.0,2.0,pgCQqRNh,Nazari12,macrozx,1
18913,16,c1h6,r2qkr2/pbpp1pQp/1p1b1n2/4p3/1n2P3/3P1N2/PPP2PPP/RNBK1B1R w q - 1 9,True,0.035792053760729,600+0,563.0,2.0,pgCQqRNh,Nazari12,macrozx,-1
18914,17,d8e7,r2qkr2/pbpp1pQp/1p1b1n1B/4p3/1n2P3/3P1N2/PPP2PPP/RN1K1B1R b q - 2 9,False,0.3975291508998709,600+0,531.0,9.0,pgCQqRNh,Nazari12,macrozx,1
18915,18,f3g5,r3kr2/pbppqpQp/1p1b1n1B/4p3/1n2P3/3P1N2/PPP2PPP/RN1K1B1R w q - 3 10,True,0.0926936739509272,600+0,548.0,15.0,pgCQqRNh,Nazari12,macrozx,-1
18916,19,e8c8,r3kr2/pbppqpQp/1p1b1n1B/4p1N1/1n2P3/3P4/PPP2PPP/RN1K1B1R b q - 4 10,False,0.1866803693427216,600+0,525.0,6.0,pgCQqRNh,Nazari12,macrozx,1
18917,20,g5h7,2kr1r2/pbppqpQp/1p1b1n1B/4p1N1/1n2P3/3P4/PPP2PPP/RN1K1B1R w - - 5 11,True,0.2392074555863189,600+0,544.0,4.0,pgCQqRNh,Nazari12,macrozx,-1
18918,21,f8g8,2kr1r2/pbppqpQN/1p1b1n1B/4p3/1n2P3/3P4/PPP2PPP/RN1K1B1R b - - 0 11,False,0.1925814076691385,600+0,523.0,2.0,pgCQqRNh,Nazari12,macrozx,1
18919,22,g7f6,2kr2r1/pbppqpQN/1p1b1n1B/4p3/1n2P3/3P4/PPP2PPP/RN1K1B1R w - - 1 12,True,0.0,600+0,533.0,11.0,pgCQqRNh,Nazari12,macrozx,-1
18920,23,e7f6,2kr2r1/pbppqp1N/1p1b1Q1B/4p3/1n2P3/3P4/PPP2PPP/RN1K1B1R b - - 0 12,False,0.0,600+0,509.0,14.0,pgCQqRNh,Nazari12,macrozx,1
18921,24,h7f6,2kr2r1/pbpp1p1N/1p1b1q1B/4p3/1n2P3/3P4/PPP2PPP/RN1K1B1R w - - 0 13,True,0.0,600+0,532.0,1.0,pgCQqRNh,Nazari12,macrozx,-1
18922,25,g8g6,2kr2r1/pbpp1p2/1p1b1N1B/4p3/1n2P3/3P4/PPP2PPP/RN1K1B1R b - - 0 13,False,0.0,600+0,509.0,0.0,pgCQqRNh,Nazari12,macrozx,1
18923,26,f6g4,2kr4/pbpp1p2/1p1b1NrB/4p3/1n2P3/3P4/PPP2PPP/RN1K1B1R w - - 1 14,True,0.0,600+0,501.0,31.0,pgCQqRNh,Nazari12,macrozx,-1
18924,27,g6g4,2kr4/pbpp1p2/1p1b2rB/4p3/1n2P1N1/3P4/PPP2PPP/RN1K1B1R b - - 2 14,False,0.1431493838938388,600+0,504.0,5.0,pgCQqRNh,Nazari12,macrozx,1
18925,28,h2h3,2kr4/pbpp1p2/1p1b3B/4p3/1n2P1r1/3P4/PPP2PPP/RN1K1B1R w - - 0 15,True,0.0255380533740045,600+0,498.0,3.0,pgCQqRNh,Nazari12,macrozx,-1
18926,29,g4g6,2kr4/pbpp1p2/1p1b3B/4p3/1n2P1r1/3P3P/PPP2PP1/RN1K1B1R b - - 0 15,False,0.0104623456655228,600+0,500.0,4.0,pgCQqRNh,Nazari12,macrozx,1
18927,30,h6e3,2kr4/pbpp1p2/1p1b2rB/4p3/1n2P3/3P3P/PPP2PP1/RN1K1B1R w - - 1 16,True,0.0,600+0,496.0,2.0,pgCQqRNh,Nazari12,macrozx,-1
18928,31,d8f8,2kr4/pbpp1p2/1p1b2r1/4p3/1n2P3/3PB2P/PPP2PP1/RN1K1B1R b - - 2 16,False,0.0608284319062587,600+0,471.0,29.0,pgCQqRNh,Nazari12,macrozx,1
18929,32,h1g1,2k2r2/pbpp1p2/1p1b2r1/4p3/1n2P3/3PB2P/PPP2PP1/RN1K1B1R w - - 3 17,True,0.1262076464335301,600+0,491.0,5.0,pgCQqRNh,Nazari12,macrozx,-1
18930,33,f7f5,2k2r2/pbpp1p2/1p1b2r1/4p3/1n2P3/3PB2P/PPP2PP1/RN1K1BR1 b - - 4 17,False,0.0,600+0,469.0,2.0,pgCQqRNh,Nazari12,macrozx,1
18931,34,f1e2,2k2r2/pbpp4/1p1b2r1/4pp2/1n2P3/3PB2P/PPP2PP1/RN1K1BR1 w - - 0 18,True,0.0051981118797963,600+0,488.0,3.0,pgCQqRNh,Nazari12,macrozx,-1
18932,35,f5e4,2k2r2/pbpp4/1p1b2r1/4pp2/1n2P3/3PB2P/PPP1BPP1/RN1K2R1 b - - 1 18,False,0.0,600+0,462.0,7.0,pgCQqRNh,Nazari12,macrozx,1
18933,36,d3e4,2k2r2/pbpp4/1p1b2r1/4p3/1n2p3/3PB2P/PPP1BPP1/RN1K2R1 w - - 0 19,True,0.0,600+0,483.0,5.0,pgCQqRNh,Nazari12,macrozx,-1
18934,37,b7e4,2k2r2/pbpp4/1p1b2r1/4p3/1n2P3/4B2P/PPP1BPP1/RN1K2R1 b - - 0 19,False,0.0,600+0,456.0,6.0,pgCQqRNh,Nazari12,macrozx,1
18935,38,e2h5,2k2r2/p1pp4/1p1b2r1/4p3/1n2b3/4B2P/PPP1BPP1/RN1K2R1 w - - 0 20,True,0.0,600+0,462.0,21.0,pgCQqRNh,Nazari12,macrozx,-1
18936,39,g6f6,2k2r2/p1pp4/1p1b2r1/4p2B/1n2b3/4B2P/PPP2PP1/RN1K2R1 b - - 1 20,False,0.0671459913286113,600+0,445.0,11.0,pgCQqRNh,Nazari12,macrozx,1
18937,40,b1a3,2k2r2/p1pp4/1p1b1r2/4p2B/1n2b3/4B2P/PPP2PP1/RN1K2R1 w - - 2 21,True,0.0,600+0,458.0,4.0,pgCQqRNh,Nazari12,macrozx,-1
18938,41,b4d5,2k2r2/p1pp4/1p1b1r2/4p2B/1n2b3/N3B2P/PPP2PP1/R2K2R1 b - - 3 21,False,0.0787090673837357,600+0,434.0,11.0,pgCQqRNh,Nazari12,macrozx,1
18939,42,a3c4,2k2r2/p1pp4/1p1b1r2/3np2B/4b3/N3B2P/PPP2PP1/R2K2R1 w - - 4 22,True,0.0,600+0,445.0,13.0,pgCQqRNh,Nazari12,macrozx,-1
18940,43,d5e3,2k2r2/p1pp4/1p1b1r2/3np2B/2N1b3/4B2P/PPP2PP1/R2K2R1 b - - 5 22,False,0.0,600+0,423.0,11.0,pgCQqRNh,Nazari12,macrozx,1
18941,44,f2e3,2k2r2/p1pp4/1p1b1r2/4p2B/2N1b3/4n2P/PPP2PP1/R2K2R1 w - - 0 23,True,0.0906980982923079,600+0,443.0,2.0,pgCQqRNh,Nazari12,macrozx,-1
18942,45,d6c5,2k2r2/p1pp4/1p1b1r2/4p2B/2N1b3/4P2P/PPP3P1/R2K2R1 b - - 0 23,False,0.0015818829709609,600+0,382.0,41.0,pgCQqRNh,Nazari12,macrozx,1
18943,46,d1e1,2k2r2/p1pp4/1p3r2/2b1p2B/2N1b3/4P2P/PPP3P1/R2K2R1 w - - 1 24,True,0.0,600+0,431.0,12.0,pgCQqRNh,Nazari12,macrozx,-1
18944,47,e4c2,2k2r2/p1pp4/1p3r2/2b1p2B/2N1b3/4P2P/PPP3P1/R3K1R1 b - - 2 24,False,0.0377079178495609,600+0,368.0,14.0,pgCQqRNh,Nazari12,macrozx,1
18945,48,c4e5,2k2r2/p1pp4/1p3r2/2b1p2B/2N5/4P2P/PPb3P1/R3K1R1 w - - 0 25,True,0.0821617502060722,600+0,426.0,5.0,pgCQqRNh,Nazari12,macrozx,-1
18946,49,f6f5,2k2r2/p1pp4/1p3r2/2b1N2B/8/4P2P/PPb3P1/R3K1R1 b - - 0 25,False,0.1635880599432559,600+0,354.0,14.0,pgCQqRNh,Nazari12,macrozx,1
18947,50,e5g6,2k2r2/p1pp4/1p6/2b1Nr1B/8/4P2P/PPb3P1/R3K1R1 w - - 1 26,True,0.1036736503264527,600+0,421.0,5.0,pgCQqRNh,Nazari12,macrozx,-1
18948,51,f8f6,2k2r2/p1pp4/1p4N1/2b2r1B/8/4P2P/PPb3P1/R3K1R1 b - - 2 26,False,0.1875387878809399,600+0,318.0,36.0,pgCQqRNh,Nazari12,macrozx,1
18949,52,g2g4,2k5/p1pp4/1p3rN1/2b2r1B/8/4P2P/PPb3P1/R3K1R1 w - - 3 27,True,0.1497510215691009,600+0,405.0,16.0,pgCQqRNh,Nazari12,macrozx,-1
18950,53,f5f3,2k5/p1pp4/1p3rN1/2b2r1B/6P1/4P2P/PPb5/R3K1R1 b - - 0 27,False,0.1512726506531517,600+0,302.0,16.0,pgCQqRNh,Nazari12,macrozx,1
18951,54,g4g5,2k5/p1pp4/1p3rN1/2b4B/6P1/4Pr1P/PPb5/R3K1R1 w - - 1 28,True,0.1244286618130041,600+0,399.0,6.0,pgCQqRNh,Nazari12,macrozx,-1
18952,55,c5b4,2k5/p1pp4/1p3rN1/2b3PB/8/4Pr1P/PPb5/R3K1R1 b - - 0 28,False,0.012947526945947,600+0,284.0,18.0,pgCQqRNh,Nazari12,macrozx,1
18953,56,e1e2,2k5/p1pp4/1p3rN1/6PB/1b6/4Pr1P/PPb5/R3K1R1 w - - 1 29,True,0.0,600+0,393.0,6.0,pgCQqRNh,Nazari12,macrozx,-1
18954,57,f3f2,2k5/p1pp4/1p3rN1/6PB/1b6/4Pr1P/PPb1K3/R5R1 b - - 2 29,False,0.0,600+0,279.0,5.0,pgCQqRNh,Nazari12,macrozx,1
18955,3,b7b6,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,False,0.0,180+0,179.0,1.0,pnDiuR3Y,michael32,pgjs,-1
18956,4,b1c3,rnbqkb1r/p1pppppp/1p3n2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,True,0.0188602132908821,180+0,177.0,2.0,pnDiuR3Y,michael32,pgjs,1
18957,5,c8b7,rnbqkb1r/p1pppppp/1p3n2/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,False,0.0,180+0,178.0,1.0,pnDiuR3Y,michael32,pgjs,-1
18958,6,d4d5,rn1qkb1r/pbpppppp/1p3n2/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,True,0.0133418868069563,180+0,176.0,1.0,pnDiuR3Y,michael32,pgjs,1
18959,7,d7d6,rn1qkb1r/pbpppppp/1p3n2/3P4/2P5/2N5/PP2PPPP/R1BQKBNR b KQkq - 0 4,False,0.0,180+0,177.0,1.0,pnDiuR3Y,michael32,pgjs,-1
18960,8,e2e4,rn1qkb1r/pbp1pppp/1p1p1n2/3P4/2P5/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 5,True,0.0,180+0,174.0,2.0,pnDiuR3Y,michael32,pgjs,1
18961,9,e7e5,rn1qkb1r/pbp1pppp/1p1p1n2/3P4/2P1P3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 5,False,0.0,180+0,176.0,1.0,pnDiuR3Y,michael32,pgjs,-1
18962,10,f2f4,rn1qkb1r/pbp2ppp/1p1p1n2/3Pp3/2P1P3/2N5/PP3PPP/R1BQKBNR w KQkq e6 0 6,True,0.0,180+0,171.0,3.0,pnDiuR3Y,michael32,pgjs,1
18963,11,e5f4,rn1qkb1r/pbp2ppp/1p1p1n2/3Pp3/2P1PP2/2N5/PP4PP/R1BQKBNR b KQkq - 0 6,False,0.0,180+0,175.0,1.0,pnDiuR3Y,michael32,pgjs,-1
18964,12,c1f4,rn1qkb1r/pbp2ppp/1p1p1n2/3P4/2P1Pp2/2N5/PP4PP/R1BQKBNR w KQkq - 0 7,True,0.0077427729903565,180+0,169.0,2.0,pnDiuR3Y,michael32,pgjs,1
18965,13,f8e7,rn1qkb1r/pbp2ppp/1p1p1n2/3P4/2P1PB2/2N5/PP4PP/R2QKBNR b KQkq - 0 7,False,0.0,180+0,174.0,1.0,pnDiuR3Y,michael32,pgjs,-1
18966,14,g1f3,rn1qk2r/pbp1bppp/1p1p1n2/3P4/2P1PB2/2N5/PP4PP/R2QKBNR w KQkq - 1 8,True,0.0144304279679815,180+0,167.0,2.0,pnDiuR3Y,michael32,pgjs,1
18967,15,e8g8,rn1qk2r/pbp1bppp/1p1p1n2/3P4/2P1PB2/2N2N2/PP4PP/R2QKB1R b KQkq - 2 8,False,0.0066605603202932,180+0,173.0,1.0,pnDiuR3Y,michael32,pgjs,-1
18968,16,f1d3,rn1q1rk1/pbp1bppp/1p1p1n2/3P4/2P1PB2/2N2N2/PP4PP/R2QKB1R w KQ - 3 9,True,0.0316769890158291,180+0,167.0,0.0,pnDiuR3Y,michael32,pgjs,1
18969,17,b8d7,rn1q1rk1/pbp1bppp/1p1p1n2/3P4/2P1PB2/2NB1N2/PP4PP/R2QK2R b KQ - 4 9,False,0.0171323822762969,180+0,172.0,1.0,pnDiuR3Y,michael32,pgjs,-1
18970,18,e1g1,r2q1rk1/pbpnbppp/1p1p1n2/3P4/2P1PB2/2NB1N2/PP4PP/R2QK2R w KQ - 5 10,True,0.0,180+0,165.0,2.0,pnDiuR3Y,michael32,pgjs,1
18971,19,d7c5,r2q1rk1/pbpnbppp/1p1p1n2/3P4/2P1PB2/2NB1N2/PP4PP/R2Q1RK1 b - - 6 10,False,0.0,180+0,171.0,1.0,pnDiuR3Y,michael32,pgjs,-1
18972,20,d3c2,r2q1rk1/pbp1bppp/1p1p1n2/2nP4/2P1PB2/2NB1N2/PP4PP/R2Q1RK1 w - - 7 11,True,0.0416614153207023,180+0,162.0,3.0,pnDiuR3Y,michael32,pgjs,1
18973,21,f6d7,r2q1rk1/pbp1bppp/1p1p1n2/2nP4/2P1PB2/2N2N2/PPB3PP/R2Q1RK1 b - - 8 11,False,0.0639492463823767,180+0,170.0,1.0,pnDiuR3Y,michael32,pgjs,-1
18974,22,b2b4,r2q1rk1/pbpnbppp/1p1p4/2nP4/2P1PB2/2N2N2/PPB3PP/R2Q1RK1 w - - 9 12,True,0.0,180+0,161.0,1.0,pnDiuR3Y,michael32,pgjs,1
18975,23,c5a6,r2q1rk1/pbpnbppp/1p1p4/2nP4/1PP1PB2/2N2N2/P1B3PP/R2Q1RK1 b - - 0 12,False,0.0874939608316353,180+0,168.0,2.0,pnDiuR3Y,michael32,pgjs,-1
18976,24,a2a3,r2q1rk1/pbpnbppp/np1p4/3P4/1PP1PB2/2N2N2/P1B3PP/R2Q1RK1 w - - 1 13,True,0.0,180+0,158.0,3.0,pnDiuR3Y,michael32,pgjs,1
18977,25,e7f6,r2q1rk1/pbpnbppp/np1p4/3P4/1PP1PB2/P1N2N2/2B3PP/R2Q1RK1 b - - 0 13,False,0.0,180+0,167.0,1.0,pnDiuR3Y,michael32,pgjs,-1
18978,26,d1d2,r2q1rk1/pbpn1ppp/np1p1b2/3P4/1PP1PB2/P1N2N2/2B3PP/R2Q1RK1 w - - 1 14,True,0.090842475220976,180+0,156.0,2.0,pnDiuR3Y,michael32,pgjs,1
18979,27,f8e8,r2q1rk1/pbpn1ppp/np1p1b2/3P4/1PP1PB2/P1N2N2/2BQ2PP/R4RK1 b - - 2 14,False,0.0297304753237758,180+0,164.0,3.0,pnDiuR3Y,michael32,pgjs,-1
18980,28,a1e1,r2qr1k1/pbpn1ppp/np1p1b2/3P4/1PP1PB2/P1N2N2/2BQ2PP/R4RK1 w - - 3 15,True,0.0698095754317656,180+0,154.0,2.0,pnDiuR3Y,michael32,pgjs,1
18981,29,d7e5,r2qr1k1/pbpn1ppp/np1p1b2/3P4/1PP1PB2/P1N2N2/2BQ2PP/4RRK1 b - - 4 15,False,0.0212529945196336,180+0,163.0,1.0,pnDiuR3Y,michael32,pgjs,-1
18982,30,f4e5,r2qr1k1/pbp2ppp/np1p1b2/3Pn3/1PP1PB2/P1N2N2/2BQ2PP/4RRK1 w - - 5 16,True,0.0,180+0,151.0,3.0,pnDiuR3Y,michael32,pgjs,1
18983,31,f6e5,r2qr1k1/pbp2ppp/np1p1b2/3PB3/1PP1P3/P1N2N2/2BQ2PP/4RRK1 b - - 0 16,False,0.0,180+0,163.0,0.0,pnDiuR3Y,michael32,pgjs,-1
18984,32,f3e5,r2qr1k1/pbp2ppp/np1p4/3Pb3/1PP1P3/P1N2N2/2BQ2PP/4RRK1 w - - 0 17,True,0.0,180+0,150.0,1.0,pnDiuR3Y,michael32,pgjs,1
18985,33,e8e5,r2qr1k1/pbp2ppp/np1p4/3PN3/1PP1P3/P1N5/2BQ2PP/4RRK1 b - - 0 17,False,0.0,180+0,163.0,0.0,pnDiuR3Y,michael32,pgjs,-1
18986,34,f1f5,r2q2k1/pbp2ppp/np1p4/3Pr3/1PP1P3/P1N5/2BQ2PP/4RRK1 w - - 0 18,True,0.0410152772340548,180+0,148.0,2.0,pnDiuR3Y,michael32,pgjs,1
18987,35,d8e7,r2q2k1/pbp2ppp/np1p4/3PrR2/1PP1P3/P1N5/2BQ2PP/4R1K1 b - - 1 18,False,0.0249161583418274,180+0,160.0,3.0,pnDiuR3Y,michael32,pgjs,-1
18988,36,e1f1,r5k1/pbp1qppp/np1p4/3PrR2/1PP1P3/P1N5/2BQ2PP/4R1K1 w - - 2 19,True,0.0995084750087259,180+0,147.0,1.0,pnDiuR3Y,michael32,pgjs,1
18989,37,f7f6,r5k1/pbp1qppp/np1p4/3PrR2/1PP1P3/P1N5/2BQ2PP/5RK1 b - - 3 19,False,0.2012680195885039,180+0,152.0,8.0,pnDiuR3Y,michael32,pgjs,-1
18990,38,d2f2,r5k1/pbp1q1pp/np1p1p2/3PrR2/1PP1P3/P1N5/2BQ2PP/5RK1 w - - 0 20,True,0.0553918481728437,180+0,141.0,6.0,pnDiuR3Y,michael32,pgjs,1
18991,39,a8e8,r5k1/pbp1q1pp/np1p1p2/3PrR2/1PP1P3/P1N5/2B2QPP/5RK1 b - - 1 20,False,0.0,180+0,148.0,4.0,pnDiuR3Y,michael32,pgjs,-1
18992,40,f2g3,4r1k1/pbp1q1pp/np1p1p2/3PrR2/1PP1P3/P1N5/2B2QPP/5RK1 w - - 2 21,True,0.0053431992251966,180+0,139.0,2.0,pnDiuR3Y,michael32,pgjs,1
18993,41,e5f5,4r1k1/pbp1q1pp/np1p1p2/3PrR2/1PP1P3/P1N3Q1/2B3PP/5RK1 b - - 3 21,False,0.1518287132151071,180+0,145.0,3.0,pnDiuR3Y,michael32,pgjs,-1
18994,42,f1f5,4r1k1/pbp1q1pp/np1p1p2/3P1r2/1PP1P3/P1N3Q1/2B3PP/5RK1 w - - 0 22,True,0.0479634041609409,180+0,137.0,2.0,pnDiuR3Y,michael32,pgjs,1
18995,43,a6b8,4r1k1/pbp1q1pp/np1p1p2/3P1R2/1PP1P3/P1N3Q1/2B3PP/6K1 b - - 0 22,False,0.0016630816654533,180+0,143.0,2.0,pnDiuR3Y,michael32,pgjs,-1
18996,44,c3b5,1n2r1k1/pbp1q1pp/1p1p1p2/3P1R2/1PP1P3/P1N3Q1/2B3PP/6K1 w - - 1 23,True,0.0570689695999676,180+0,135.0,2.0,pnDiuR3Y,michael32,pgjs,1
18997,45,a7a6,1n2r1k1/pbp1q1pp/1p1p1p2/1N1P1R2/1PP1P3/P5Q1/2B3PP/6K1 b - - 2 23,False,0.0283816719299423,180+0,141.0,2.0,pnDiuR3Y,michael32,pgjs,-1
18998,46,b5d4,1n2r1k1/1bp1q1pp/pp1p1p2/1N1P1R2/1PP1P3/P5Q1/2B3PP/6K1 w - - 0 24,True,0.0,180+0,134.0,1.0,pnDiuR3Y,michael32,pgjs,1
18999,47,b8d7,1n2r1k1/1bp1q1pp/pp1p1p2/3P1R2/1PPNP3/P5Q1/2B3PP/6K1 b - - 1 24,False,0.0,180+0,138.0,3.0,pnDiuR3Y,michael32,pgjs,-1
19000,48,f5h5,4r1k1/1bpnq1pp/pp1p1p2/3P1R2/1PPNP3/P5Q1/2B3PP/6K1 w - - 2 25,True,0.0272331221933588,180+0,133.0,1.0,pnDiuR3Y,michael32,pgjs,1
19001,49,d7e5,4r1k1/1bpnq1pp/pp1p1p2/3P3R/1PPNP3/P5Q1/2B3PP/6K1 b - - 3 25,False,0.0,180+0,135.0,3.0,pnDiuR3Y,michael32,pgjs,-1
