,ply,move,fen,white_active,voc,time_control,clock,rt,game_id,white_player,black_player,result
18341,26,h1h3,r2q1rk1/p1p1n2p/3p1p1b/1p2p3/4P2p/1P1P2Pb/PBP1QP2/1K1R2NR w - - 0 14,True,0.0,180+2,120.0,12.0,r6zbWh4P,Diolius,LageNeoXL,1
18342,27,d6d5,r2q1rk1/p1p1n2p/3p1p1b/1p2p3/4P2p/1P1P2PR/PBP1QP2/1K1R2N1 b - - 0 14,False,0.0549398154482684,180+2,121.0,11.0,r6zbWh4P,Diolius,LageNeoXL,-1
18343,28,h3h4,r2q1rk1/p1p1n2p/5p1b/1p1pp3/4P2p/1P1P2PR/PBP1QP2/1K1R2N1 w - - 0 15,True,0.0022450070493498,180+2,117.0,5.0,r6zbWh4P,Diolius,LageNeoXL,1
18344,29,h6g5,r2q1rk1/p1p1n2p/5p1b/1p1pp3/4P2R/1P1P2P1/PBP1QP2/1K1R2N1 b - - 0 15,False,0.0,180+2,111.0,12.0,r6zbWh4P,Diolius,LageNeoXL,-1
18345,30,h4h5,r2q1rk1/p1p1n2p/5p2/1p1pp1b1/4P2R/1P1P2P1/PBP1QP2/1K1R2N1 w - - 1 16,True,0.0,180+2,108.0,11.0,r6zbWh4P,Diolius,LageNeoXL,1
18346,31,d8d6,r2q1rk1/p1p1n2p/5p2/1p1pp1bR/4P3/1P1P2P1/PBP1QP2/1K1R2N1 b - - 2 16,False,0.0151743701887624,180+2,87.0,26.0,r6zbWh4P,Diolius,LageNeoXL,-1
18347,32,g1f3,r4rk1/p1p1n2p/3q1p2/1p1pp1bR/4P3/1P1P2P1/PBP1QP2/1K1R2N1 w - - 3 17,True,0.0048323082635295,180+2,99.0,11.0,r6zbWh4P,Diolius,LageNeoXL,1
18348,33,g8g7,r4rk1/p1p1n2p/3q1p2/1p1pp1bR/4P3/1P1P1NP1/PBP1QP2/1K1R4 b - - 4 17,False,0.0104899544064746,180+2,76.0,13.0,r6zbWh4P,Diolius,LageNeoXL,-1
18349,34,f3g5,r4r2/p1p1n1kp/3q1p2/1p1pp1bR/4P3/1P1P1NP1/PBP1QP2/1K1R4 w - - 5 18,True,0.0,180+2,95.0,6.0,r6zbWh4P,Diolius,LageNeoXL,1
18350,35,f6g5,r4r2/p1p1n1kp/3q1p2/1p1pp1NR/4P3/1P1P2P1/PBP1QP2/1K1R4 b - - 0 18,False,0.0,180+2,77.0,1.0,r6zbWh4P,Diolius,LageNeoXL,-1
18351,36,d1h1,r4r2/p1p1n1kp/3q4/1p1pp1pR/4P3/1P1P2P1/PBP1QP2/1K1R4 w - - 0 19,True,0.0,180+2,89.0,8.0,r6zbWh4P,Diolius,LageNeoXL,1
18352,37,a7a5,r4r2/p1p1n1kp/3q4/1p1pp1pR/4P3/1P1P2P1/PBP1QP2/1K5R b - - 1 19,False,0.0,180+2,63.0,16.0,r6zbWh4P,Diolius,LageNeoXL,-1
18353,38,e2g4,r4r2/2p1n1kp/3q4/pp1pp1pR/4P3/1P1P2P1/PBP1QP2/1K5R w - - 0 20,True,0.0,180+2,80.0,11.0,r6zbWh4P,Diolius,LageNeoXL,1
18354,39,f8f4,r4r2/2p1n1kp/3q4/pp1pp1pR/4P1Q1/1P1P2P1/PBP2P2/1K5R b - - 1 20,False,0.0,180+2,50.0,15.0,r6zbWh4P,Diolius,LageNeoXL,-1
18355,40,g4g5,r7/2p1n1kp/3q4/pp1pp1pR/4PrQ1/1P1P2P1/PBP2P2/1K5R w - - 2 21,True,0.0125379628158082,180+2,75.0,7.0,r6zbWh4P,Diolius,LageNeoXL,1
18356,41,e7g6,r7/2p1n1kp/3q4/pp1pp1QR/4Pr2/1P1P2P1/PBP2P2/1K5R b - - 0 21,False,0.0,180+2,46.0,6.0,r6zbWh4P,Diolius,LageNeoXL,-1
18357,42,h5h7,r7/2p3kp/3q2n1/pp1pp1QR/4Pr2/1P1P2P1/PBP2P2/1K5R w - - 1 22,True,0.0,180+2,73.0,4.0,r6zbWh4P,Diolius,LageNeoXL,1
18358,43,g7f8,r7/2p3kR/3q2n1/pp1pp1Q1/4Pr2/1P1P2P1/PBP2P2/1K5R b - - 0 22,False,0.0,180+2,42.0,6.0,r6zbWh4P,Diolius,LageNeoXL,-1
18359,44,g5h6,r4k2/2p4R/3q2n1/pp1pp1Q1/4Pr2/1P1P2P1/PBP2P2/1K5R w - - 1 23,True,0.0,180+2,69.0,6.0,r6zbWh4P,Diolius,LageNeoXL,1
18360,45,f8e8,r4k2/2p4R/3q2nQ/pp1pp3/4Pr2/1P1P2P1/PBP2P2/1K5R b - - 2 23,False,0.0,180+2,33.0,11.0,r6zbWh4P,Diolius,LageNeoXL,-1
18361,46,h7h8,r3k3/2p4R/3q2nQ/pp1pp3/4Pr2/1P1P2P1/PBP2P2/1K5R w - - 3 24,True,0.0882720749325675,180+2,67.0,4.0,r6zbWh4P,Diolius,LageNeoXL,1
18362,47,d6f8,r3k2R/2p5/3q2nQ/pp1pp3/4Pr2/1P1P2P1/PBP2P2/1K5R b - - 4 24,False,0.0,180+2,31.0,4.0,r6zbWh4P,Diolius,LageNeoXL,-1
18363,48,h8f8,r3kq1R/2p5/6nQ/pp1pp3/4Pr2/1P1P2P1/PBP2P2/1K5R w - - 5 25,True,0.0,180+2,65.0,4.0,r6zbWh4P,Diolius,LageNeoXL,1
18364,49,f4f8,r3kR2/2p5/6nQ/pp1pp3/4Pr2/1P1P2P1/PBP2P2/1K5R b - - 0 25,False,0.0104003388541065,180+2,32.0,1.0,r6zbWh4P,Diolius,LageNeoXL,-1
18365,50,h6g6,r3kr2/2p5/6nQ/pp1pp3/4P3/1P1P2P1/PBP2P2/1K5R w - - 0 26,True,0.0,180+2,63.0,4.0,r6zbWh4P,Diolius,LageNeoXL,1
18366,51,f8f7,r3kr2/2p5/6Q1/pp1pp3/4P3/1P1P2P1/PBP2P2/1K5R b - - 0 26,False,0.0182356682479223,180+2,31.0,3.0,r6zbWh4P,Diolius,LageNeoXL,-1
18367,52,h1h8,r3k3/2p2r2/6Q1/pp1pp3/4P3/1P1P2P1/PBP2P2/1K5R w - - 1 27,True,0.000232268891026,180+2,62.0,3.0,r6zbWh4P,Diolius,LageNeoXL,1
18368,53,e8e7,r3k2R/2p2r2/6Q1/pp1pp3/4P3/1P1P2P1/PBP2P2/1K6 b - - 2 27,False,0.0,180+2,23.0,10.0,r6zbWh4P,Diolius,LageNeoXL,-1
18369,54,h8a8,r6R/2p1kr2/6Q1/pp1pp3/4P3/1P1P2P1/PBP2P2/1K6 w - - 3 28,True,0.0,180+2,61.0,3.0,r6zbWh4P,Diolius,LageNeoXL,1
18370,55,f7f6,R7/2p1kr2/6Q1/pp1pp3/4P3/1P1P2P1/PBP2P2/1K6 b - - 0 28,False,0.0341322724467064,180+2,22.0,3.0,r6zbWh4P,Diolius,LageNeoXL,-1
18371,56,g6e8,R7/2p1k3/5rQ1/pp1pp3/4P3/1P1P2P1/PBP2P2/1K6 w - - 1 29,True,0.0,180+2,56.0,7.0,r6zbWh4P,Diolius,LageNeoXL,1
18372,57,e7d6,R3Q3/2p1k3/5r2/pp1pp3/4P3/1P1P2P1/PBP2P2/1K6 b - - 2 29,False,0.0,180+2,21.0,3.0,r6zbWh4P,Diolius,LageNeoXL,-1
18373,58,a8a6,R3Q3/2p5/3k1r2/pp1pp3/4P3/1P1P2P1/PBP2P2/1K6 w - - 3 30,True,0.0,180+2,50.0,8.0,r6zbWh4P,Diolius,LageNeoXL,1
18374,3,g8f6,rnbqkbnr/ppp1pppp/8/3p4/2P5/4P3/PP1P1PPP/RNBQKBNR b KQkq - 0 2,False,0.0,120+1,117.0,4.0,r8m8nw1D,mmmggg,Rasil74,1
18375,4,c4d5,rnbqkb1r/ppp1pppp/5n2/3p4/2P5/4P3/PP1P1PPP/RNBQKBNR w KQkq - 1 3,True,0.0166973952600737,120+1,118.0,1.0,r8m8nw1D,mmmggg,Rasil74,-1
18376,5,d8d5,rnbqkb1r/ppp1pppp/5n2/3P4/8/4P3/PP1P1PPP/RNBQKBNR b KQkq - 0 3,False,0.0,120+1,116.0,2.0,r8m8nw1D,mmmggg,Rasil74,1
18377,6,b1c3,rnb1kb1r/ppp1pppp/5n2/3q4/8/4P3/PP1P1PPP/RNBQKBNR w KQkq - 0 4,True,0.0,120+1,117.0,2.0,r8m8nw1D,mmmggg,Rasil74,-1
18378,7,d5a5,rnb1kb1r/ppp1pppp/5n2/3q4/8/2N1P3/PP1P1PPP/R1BQKBNR b KQkq - 1 4,False,0.0,120+1,116.0,1.0,r8m8nw1D,mmmggg,Rasil74,1
18379,8,g1f3,rnb1kb1r/ppp1pppp/5n2/q7/8/2N1P3/PP1P1PPP/R1BQKBNR w KQkq - 2 5,True,0.0,120+1,114.0,4.0,r8m8nw1D,mmmggg,Rasil74,-1
18380,9,c8g4,rnb1kb1r/ppp1pppp/5n2/q7/8/2N1PN2/PP1P1PPP/R1BQKB1R b KQkq - 3 5,False,0.0105533243533605,120+1,116.0,1.0,r8m8nw1D,mmmggg,Rasil74,1
18381,10,f1e2,rn2kb1r/ppp1pppp/5n2/q7/6b1/2N1PN2/PP1P1PPP/R1BQKB1R w KQkq - 4 6,True,0.0248622164945817,120+1,112.0,3.0,r8m8nw1D,mmmggg,Rasil74,-1
18382,11,a5h5,rn2kb1r/ppp1pppp/5n2/q7/6b1/2N1PN2/PP1PBPPP/R1BQK2R b KQkq - 5 6,False,0.0016514941248962,120+1,116.0,1.0,r8m8nw1D,mmmggg,Rasil74,1
18383,12,d1b3,rn2kb1r/ppp1pppp/5n2/7q/6b1/2N1PN2/PP1PBPPP/R1BQK2R w KQkq - 6 7,True,0.0,120+1,104.0,9.0,r8m8nw1D,mmmggg,Rasil74,-1
18384,13,b7b6,rn2kb1r/ppp1pppp/5n2/7q/6b1/1QN1PN2/PP1PBPPP/R1B1K2R b KQkq - 7 7,False,0.0,120+1,111.0,6.0,r8m8nw1D,mmmggg,Rasil74,1
18385,14,b3c4,rn2kb1r/p1p1pppp/1p3n2/7q/6b1/1QN1PN2/PP1PBPPP/R1B1K2R w KQkq - 0 8,True,0.0,120+1,92.0,13.0,r8m8nw1D,mmmggg,Rasil74,-1
18386,15,h5c5,rn2kb1r/p1p1pppp/1p3n2/7q/2Q3b1/2N1PN2/PP1PBPPP/R1B1K2R b KQkq - 1 8,False,0.0,120+1,104.0,8.0,r8m8nw1D,mmmggg,Rasil74,1
18387,16,c4c5,rn2kb1r/p1p1pppp/1p3n2/2q5/2Q3b1/2N1PN2/PP1PBPPP/R1B1K2R w KQkq - 2 9,True,0.0125033624347193,120+1,90.0,3.0,r8m8nw1D,mmmggg,Rasil74,-1
18388,17,b6c5,rn2kb1r/p1p1pppp/1p3n2/2Q5/6b1/2N1PN2/PP1PBPPP/R1B1K2R b KQkq - 0 9,False,0.0,120+1,105.0,0.0,r8m8nw1D,mmmggg,Rasil74,1
18389,18,h2h3,rn2kb1r/p1p1pppp/5n2/2p5/6b1/2N1PN2/PP1PBPPP/R1B1K2R w KQkq - 0 10,True,0.0269290484679853,120+1,88.0,3.0,r8m8nw1D,mmmggg,Rasil74,-1
18390,19,g4d7,rn2kb1r/p1p1pppp/5n2/2p5/6b1/2N1PN1P/PP1PBPP1/R1B1K2R b KQkq - 0 10,False,0.0088642281626395,120+1,101.0,5.0,r8m8nw1D,mmmggg,Rasil74,1
18391,20,f3e5,rn2kb1r/p1pbpppp/5n2/2p5/8/2N1PN1P/PP1PBPP1/R1B1K2R w KQkq - 1 11,True,0.0,120+1,86.0,3.0,r8m8nw1D,mmmggg,Rasil74,-1
18392,21,e7e6,rn2kb1r/p1pbpppp/5n2/2p1N3/8/2N1P2P/PP1PBPP1/R1B1K2R b KQkq - 2 11,False,0.0145033527354724,120+1,98.0,4.0,r8m8nw1D,mmmggg,Rasil74,1
18393,22,e2f3,rn2kb1r/p1pb1ppp/4pn2/2p1N3/8/2N1P2P/PP1PBPP1/R1B1K2R w KQkq - 0 12,True,0.0322595274740364,120+1,86.0,1.0,r8m8nw1D,mmmggg,Rasil74,-1
18394,23,c7c6,rn2kb1r/p1pb1ppp/4pn2/2p1N3/8/2N1PB1P/PP1P1PP1/R1B1K2R b KQkq - 1 12,False,0.0,120+1,96.0,3.0,r8m8nw1D,mmmggg,Rasil74,1
18395,24,c3b5,rn2kb1r/p2b1ppp/2p1pn2/2p1N3/8/2N1PB1P/PP1P1PP1/R1B1K2R w KQkq - 0 13,True,0.0153019459044101,120+1,79.0,8.0,r8m8nw1D,mmmggg,Rasil74,-1
18396,25,f8d6,rn2kb1r/p2b1ppp/2p1pn2/1Np1N3/8/4PB1P/PP1P1PP1/R1B1K2R b KQkq - 1 13,False,0.0872292865694382,120+1,92.0,5.0,r8m8nw1D,mmmggg,Rasil74,1
18397,26,b5d6,rn2k2r/p2b1ppp/2pbpn2/1Np1N3/8/4PB1P/PP1P1PP1/R1B1K2R w KQkq - 2 14,True,0.0,120+1,76.0,4.0,r8m8nw1D,mmmggg,Rasil74,-1
18398,27,e8e7,rn2k2r/p2b1ppp/2pNpn2/2p1N3/8/4PB1P/PP1P1PP1/R1B1K2R b KQkq - 0 14,False,0.0,120+1,89.0,4.0,r8m8nw1D,mmmggg,Rasil74,1
18399,28,d6f7,rn5r/p2bkppp/2pNpn2/2p1N3/8/4PB1P/PP1P1PP1/R1B1K2R w KQ - 1 15,True,0.0,120+1,75.0,2.0,r8m8nw1D,mmmggg,Rasil74,-1
18400,29,h8f8,rn5r/p2bkNpp/2p1pn2/2p1N3/8/4PB1P/PP1P1PP1/R1B1K2R b KQ - 0 15,False,0.0,120+1,87.0,3.0,r8m8nw1D,mmmggg,Rasil74,1
18401,30,e5d7,rn3r2/p2bkNpp/2p1pn2/2p1N3/8/4PB1P/PP1P1PP1/R1B1K2R w KQ - 1 16,True,0.0,120+1,74.0,2.0,r8m8nw1D,mmmggg,Rasil74,-1
18402,31,b8d7,rn3r2/p2NkNpp/2p1pn2/2p5/8/4PB1P/PP1P1PP1/R1B1K2R b KQ - 0 16,False,0.0,120+1,80.0,8.0,r8m8nw1D,mmmggg,Rasil74,1
18403,32,f3c6,r4r2/p2nkNpp/2p1pn2/2p5/8/4PB1P/PP1P1PP1/R1B1K2R w KQ - 0 17,True,0.0239494017540864,120+1,68.0,7.0,r8m8nw1D,mmmggg,Rasil74,-1
18404,33,a8c8,r4r2/p2nkNpp/2B1pn2/2p5/8/4P2P/PP1P1PP1/R1B1K2R b KQ - 0 17,False,0.0466499798031012,120+1,77.0,4.0,r8m8nw1D,mmmggg,Rasil74,1
18405,34,c6d7,2r2r2/p2nkNpp/2B1pn2/2p5/8/4P2P/PP1P1PP1/R1B1K2R w KQ - 1 18,True,0.1075872911086642,120+1,67.0,2.0,r8m8nw1D,mmmggg,Rasil74,-1
18406,35,f6d7,2r2r2/p2BkNpp/4pn2/2p5/8/4P2P/PP1P1PP1/R1B1K2R b KQ - 0 18,False,0.0,120+1,78.0,0.0,r8m8nw1D,mmmggg,Rasil74,1
18407,36,f7g5,2r2r2/p2nkNpp/4p3/2p5/8/4P2P/PP1P1PP1/R1B1K2R w KQ - 0 19,True,0.0300090924472404,120+1,65.0,3.0,r8m8nw1D,mmmggg,Rasil74,-1
18408,37,h7h6,2r2r2/p2nk1pp/4p3/2p3N1/8/4P2P/PP1P1PP1/R1B1K2R b KQ - 1 19,False,0.0,120+1,79.0,0.0,r8m8nw1D,mmmggg,Rasil74,1
18409,38,g5f3,2r2r2/p2nk1p1/4p2p/2p3N1/8/4P2P/PP1P1PP1/R1B1K2R w KQ - 0 20,True,0.0265893404220237,120+1,61.0,5.0,r8m8nw1D,mmmggg,Rasil74,-1
18410,39,d7f6,2r2r2/p2nk1p1/4p2p/2p5/8/4PN1P/PP1P1PP1/R1B1K2R b KQ - 1 20,False,0.0104650399548786,120+1,79.0,1.0,r8m8nw1D,mmmggg,Rasil74,1
18411,40,e1g1,2r2r2/p3k1p1/4pn1p/2p5/8/4PN1P/PP1P1PP1/R1B1K2R w KQ - 2 21,True,0.0,120+1,61.0,1.0,r8m8nw1D,mmmggg,Rasil74,-1
18412,41,f6d5,2r2r2/p3k1p1/4pn1p/2p5/8/4PN1P/PP1P1PP1/R1B2RK1 b - - 3 21,False,0.0121334643667729,120+1,77.0,3.0,r8m8nw1D,mmmggg,Rasil74,1
18413,42,b2b3,2r2r2/p3k1p1/4p2p/2pn4/8/4PN1P/PP1P1PP1/R1B2RK1 w - - 4 22,True,0.0353861601733592,120+1,58.0,4.0,r8m8nw1D,mmmggg,Rasil74,-1
18414,43,g7g5,2r2r2/p3k1p1/4p2p/2pn4/8/1P2PN1P/P2P1PP1/R1B2RK1 b - - 0 22,False,0.0039657087981114,120+1,77.0,1.0,r8m8nw1D,mmmggg,Rasil74,1
18415,44,c1b2,2r2r2/p3k3/4p2p/2pn2p1/8/1P2PN1P/P2P1PP1/R1B2RK1 w - - 0 23,True,0.0455529794994726,120+1,58.0,1.0,r8m8nw1D,mmmggg,Rasil74,-1
18416,45,g5g4,2r2r2/p3k3/4p2p/2pn2p1/8/1P2PN1P/PB1P1PP1/R4RK1 b - - 1 23,False,0.0161051357250769,120+1,72.0,6.0,r8m8nw1D,mmmggg,Rasil74,1
18417,46,h3g4,2r2r2/p3k3/4p2p/2pn4/6p1/1P2PN1P/PB1P1PP1/R4RK1 w - - 0 24,True,0.0,120+1,57.0,2.0,r8m8nw1D,mmmggg,Rasil74,-1
18418,47,f8g8,2r2r2/p3k3/4p2p/2pn4/6P1/1P2PN2/PB1P1PP1/R4RK1 b - - 0 24,False,0.0216113415743679,120+1,70.0,3.0,r8m8nw1D,mmmggg,Rasil74,1
18419,48,f3e5,2r3r1/p3k3/4p2p/2pn4/6P1/1P2PN2/PB1P1PP1/R4RK1 w - - 1 25,True,0.0,120+1,57.0,1.0,r8m8nw1D,mmmggg,Rasil74,-1
18420,49,d5f6,2r3r1/p3k3/4p2p/2pnN3/6P1/1P2P3/PB1P1PP1/R4RK1 b - - 2 25,False,0.0066010399941505,120+1,69.0,2.0,r8m8nw1D,mmmggg,Rasil74,1
18421,50,d2d4,2r3r1/p3k3/4pn1p/2p1N3/6P1/1P2P3/PB1P1PP1/R4RK1 w - - 3 26,True,0.034522838334777,120+1,52.0,6.0,r8m8nw1D,mmmggg,Rasil74,-1
18422,51,f6g4,2r3r1/p3k3/4pn1p/2p1N3/3P2P1/1P2P3/PB3PP1/R4RK1 b - - 0 26,False,0.0158247150510396,120+1,67.0,3.0,r8m8nw1D,mmmggg,Rasil74,1
18423,52,e5g4,2r3r1/p3k3/4p2p/2p1N3/3P2n1/1P2P3/PB3PP1/R4RK1 w - - 0 27,True,0.0286277025606384,120+1,53.0,0.0,r8m8nw1D,mmmggg,Rasil74,-1
18424,53,g8g4,2r3r1/p3k3/4p2p/2p5/3P2N1/1P2P3/PB3PP1/R4RK1 b - - 0 27,False,0.0,120+1,67.0,1.0,r8m8nw1D,mmmggg,Rasil74,1
18425,54,d4c5,2r5/p3k3/4p2p/2p5/3P2r1/1P2P3/PB3PP1/R4RK1 w - - 0 28,True,0.0080776296091636,120+1,52.0,2.0,r8m8nw1D,mmmggg,Rasil74,-1
18426,55,c8c5,2r5/p3k3/4p2p/2P5/6r1/1P2P3/PB3PP1/R4RK1 b - - 0 28,False,0.0790860118115084,120+1,64.0,4.0,r8m8nw1D,mmmggg,Rasil74,1
18427,56,b2d4,8/p3k3/4p2p/2r5/6r1/1P2P3/PB3PP1/R4RK1 w - - 0 29,True,0.0,120+1,52.0,1.0,r8m8nw1D,mmmggg,Rasil74,-1
18428,57,c5g5,8/p3k3/4p2p/2r5/3B2r1/1P2P3/P4PP1/R4RK1 b - - 1 29,False,0.0,120+1,64.0,1.0,r8m8nw1D,mmmggg,Rasil74,1
18429,58,g2g3,8/p3k3/4p2p/6r1/3B2r1/1P2P3/P4PP1/R4RK1 w - - 2 30,True,0.0,120+1,51.0,2.0,r8m8nw1D,mmmggg,Rasil74,-1
18430,59,h6h5,8/p3k3/4p2p/6r1/3B2r1/1P2P1P1/P4P2/R4RK1 b - - 0 30,False,0.0112578293476268,120+1,64.0,1.0,r8m8nw1D,mmmggg,Rasil74,1
18431,60,e3e4,8/p3k3/4p3/6rp/3B2r1/1P2P1P1/P4P2/R4RK1 w - - 0 31,True,0.004259144028501,120+1,34.0,18.0,r8m8nw1D,mmmggg,Rasil74,-1
18432,61,h5h4,8/p3k3/4p3/6rp/3BP1r1/1P4P1/P4P2/R4RK1 b - - 0 31,False,0.0072921165501812,120+1,62.0,3.0,r8m8nw1D,mmmggg,Rasil74,1
18433,62,d4e3,8/p3k3/4p3/6r1/3BP1rp/1P4P1/P4P2/R4RK1 w - - 0 32,True,0.0,120+1,34.0,1.0,r8m8nw1D,mmmggg,Rasil74,-1
18434,63,g5g8,8/p3k3/4p3/6r1/4P1rp/1P2B1P1/P4P2/R4RK1 b - - 1 32,False,0.0234518999185466,120+1,59.0,4.0,r8m8nw1D,mmmggg,Rasil74,1
18435,64,e3f4,6r1/p3k3/4p3/8/4P1rp/1P2B1P1/P4P2/R4RK1 w - - 2 33,True,0.0281464418129866,120+1,25.0,10.0,r8m8nw1D,mmmggg,Rasil74,-1
18436,65,g4f4,6r1/p3k3/4p3/8/4PBrp/1P4P1/P4P2/R4RK1 b - - 3 33,False,0.0,120+1,59.0,1.0,r8m8nw1D,mmmggg,Rasil74,1
18437,66,g1h2,6r1/p3k3/4p3/8/4Pr1p/1P4P1/P4P2/R4RK1 w - - 0 34,True,0.0377734065125566,120+1,25.0,1.0,r8m8nw1D,mmmggg,Rasil74,-1
18438,67,h4g3,6r1/p3k3/4p3/8/4Pr1p/1P4P1/P4P1K/R4R2 b - - 1 34,False,0.0,120+1,56.0,4.0,r8m8nw1D,mmmggg,Rasil74,1
18439,68,f2g3,6r1/p3k3/4p3/8/4Pr2/1P4p1/P4P1K/R4R2 w - - 0 35,True,0.0,120+1,26.0,0.0,r8m8nw1D,mmmggg,Rasil74,-1
18440,69,f4e4,6r1/p3k3/4p3/8/4Pr2/1P4P1/P6K/R4R2 b - - 0 35,False,0.0083478441205169,120+1,56.0,1.0,r8m8nw1D,mmmggg,Rasil74,1
18441,70,f1f2,6r1/p3k3/4p3/8/4r3/1P4P1/P6K/R4R2 w - - 0 36,True,0.0,120+1,24.0,3.0,r8m8nw1D,mmmggg,Rasil74,-1
18442,71,g8h8,6r1/p3k3/4p3/8/4r3/1P4P1/P4R1K/R7 b - - 1 36,False,0.0,120+1,56.0,1.0,r8m8nw1D,mmmggg,Rasil74,1
18443,72,h2g2,7r/p3k3/4p3/8/4r3/1P4P1/P4R1K/R7 w - - 2 37,True,0.0,120+1,22.0,3.0,r8m8nw1D,mmmggg,Rasil74,-1
18444,73,e4g4,7r/p3k3/4p3/8/4r3/1P4P1/P4RK1/R7 b - - 3 37,False,0.0149708536954775,120+1,53.0,4.0,r8m8nw1D,mmmggg,Rasil74,1
18445,74,a1f1,7r/p3k3/4p3/8/6r1/1P4P1/P4RK1/R7 w - - 4 38,True,0.0,120+1,23.0,0.0,r8m8nw1D,mmmggg,Rasil74,-1
18446,75,h8g8,7r/p3k3/4p3/8/6r1/1P4P1/P4RK1/5R2 b - - 5 38,False,0.0,120+1,53.0,1.0,r8m8nw1D,mmmggg,Rasil74,1
18447,76,f2f3,6r1/p3k3/4p3/8/6r1/1P4P1/P4RK1/5R2 w - - 6 39,True,0.0348790803806817,120+1,23.0,1.0,r8m8nw1D,mmmggg,Rasil74,-1
18448,77,e6e5,6r1/p3k3/4p3/8/6r1/1P3RP1/P5K1/5R2 b - - 7 39,False,0.0271926252714841,120+1,48.0,6.0,r8m8nw1D,mmmggg,Rasil74,1
18449,78,a2a3,6r1/p3k3/8/4p3/6r1/1P3RP1/P5K1/5R2 w - - 0 40,True,0.0,120+1,22.0,2.0,r8m8nw1D,mmmggg,Rasil74,-1
18450,79,e7e6,6r1/p3k3/8/4p3/6r1/PP3RP1/6K1/5R2 b - - 0 40,False,0.0,120+1,47.0,2.0,r8m8nw1D,mmmggg,Rasil74,1
18451,80,b3b4,6r1/p7/4k3/4p3/6r1/PP3RP1/6K1/5R2 w - - 1 41,True,0.0083494867055469,120+1,22.0,1.0,r8m8nw1D,mmmggg,Rasil74,-1
18452,81,e5e4,6r1/p7/4k3/4p3/1P4r1/P4RP1/6K1/5R2 b - - 0 41,False,0.0222516047996917,120+1,45.0,3.0,r8m8nw1D,mmmggg,Rasil74,1
18453,82,f3f6,6r1/p7/4k3/8/1P2p1r1/P4RP1/6K1/5R2 w - - 0 42,True,0.00721769629655,120+1,21.0,2.0,r8m8nw1D,mmmggg,Rasil74,-1
18454,83,e6e5,6r1/p7/4kR2/8/1P2p1r1/P5P1/6K1/5R2 b - - 1 42,False,0.0022248698772585,120+1,45.0,1.0,r8m8nw1D,mmmggg,Rasil74,1
18455,84,f6f5,6r1/p7/5R2/4k3/1P2p1r1/P5P1/6K1/5R2 w - - 2 43,True,0.0150019744733616,120+1,20.0,2.0,r8m8nw1D,mmmggg,Rasil74,-1
18456,85,e5d4,6r1/p7/8/4kR2/1P2p1r1/P5P1/6K1/5R2 b - - 3 43,False,0.0044485014492829,120+1,44.0,2.0,r8m8nw1D,mmmggg,Rasil74,1
18457,86,f1d1,6r1/p7/8/5R2/1P1kp1r1/P5P1/6K1/5R2 w - - 4 44,True,0.0049995202302088,120+1,20.0,1.0,r8m8nw1D,mmmggg,Rasil74,-1
18458,87,d4e3,6r1/p7/8/5R2/1P1kp1r1/P5P1/6K1/3R4 b - - 5 44,False,0.003332858266438,120+1,45.0,0.0,r8m8nw1D,mmmggg,Rasil74,1
18459,88,d1e1,6r1/p7/8/5R2/1P2p1r1/P3k1P1/6K1/3R4 w - - 6 45,True,0.0,120+1,19.0,2.0,r8m8nw1D,mmmggg,Rasil74,-1
18460,89,e3d2,6r1/p7/8/5R2/1P2p1r1/P3k1P1/6K1/4R3 b - - 7 45,False,0.0111200401258018,120+1,44.0,2.0,r8m8nw1D,mmmggg,Rasil74,1
18461,90,e1f1,6r1/p7/8/5R2/1P2p1r1/P5P1/3k2K1/4R3 w - - 8 46,True,0.0,120+1,13.0,7.0,r8m8nw1D,mmmggg,Rasil74,-1
18462,91,g4g3,6r1/p7/8/5R2/1P2p1r1/P5P1/3k2K1/5R2 b - - 9 46,False,0.0,120+1,43.0,2.0,r8m8nw1D,mmmggg,Rasil74,1
18463,92,g2h2,6r1/p7/8/5R2/1P2p3/P5r1/3k2K1/5R2 w - - 0 47,True,0.0,120+1,13.0,1.0,r8m8nw1D,mmmggg,Rasil74,-1
18464,93,g3g2,6r1/p7/8/5R2/1P2p3/P5r1/3k3K/5R2 b - - 1 47,False,0.0,120+1,43.0,1.0,r8m8nw1D,mmmggg,Rasil74,1
18465,94,h2h3,6r1/p7/8/5R2/1P2p3/P7/3k2rK/5R2 w - - 2 48,True,0.0055016075645547,120+1,11.0,3.0,r8m8nw1D,mmmggg,Rasil74,-1
18466,95,e4e3,6r1/p7/8/5R2/1P2p3/P6K/3k2r1/5R2 b - - 3 48,False,0.0,120+1,43.0,1.0,r8m8nw1D,mmmggg,Rasil74,1
18467,96,f5d5,6r1/p7/8/5R2/1P6/P3p2K/3k2r1/5R2 w - - 0 49,True,0.0340354586216046,120+1,7.0,5.0,r8m8nw1D,mmmggg,Rasil74,-1
18468,97,d2e2,6r1/p7/8/3R4/1P6/P3p2K/3k2r1/5R2 b - - 1 49,False,0.0501264631499524,120+1,43.0,1.0,r8m8nw1D,mmmggg,Rasil74,1
18469,98,f1c1,6r1/p7/8/3R4/1P6/P3p2K/4k1r1/5R2 w - - 2 50,True,0.0960960426792992,120+1,8.0,0.0,r8m8nw1D,mmmggg,Rasil74,-1
