,ply,move,fen,white_active,voc,time_control,clock,rt,game_id,white_player,black_player,result
21454,55,c8b8,2kr4/2p3p1/1n5p/Qp3Pb1/b2pP1B1/p2P3P/2q3P1/1R3RK1 b - - 1 28,False,0.0807597569967012,180+0,39.0,5.0,wePbBoXR,Housam_Eid,JohnBonham,-1
21455,56,a5b4,1k1r4/2p3p1/1n5p/Qp3Pb1/b2pP1B1/p2P3P/2q3P1/1R3RK1 w - - 2 29,True,0.0137909575650811,180+0,56.0,19.0,wePbBoXR,Housam_Eid,JohnBonham,1
21456,57,c2d3,1k1r4/2p3p1/1n5p/1p3Pb1/bQ1pP1B1/p2P3P/2q3P1/1R3RK1 b - - 3 29,False,0.0193050962134403,180+0,35.0,4.0,wePbBoXR,Housam_Eid,JohnBonham,-1
21457,58,e4e5,1k1r4/2p3p1/1n5p/1p3Pb1/bQ1pP1B1/p2q3P/6P1/1R3RK1 w - - 0 30,True,0.0047053709979527,180+0,50.0,6.0,wePbBoXR,Housam_Eid,JohnBonham,1
21458,59,d3e3,1k1r4/2p3p1/1n5p/1p2PPb1/bQ1p2B1/p2q3P/6P1/1R3RK1 b - - 0 30,False,0.1250250304360722,180+0,33.0,2.0,wePbBoXR,Housam_Eid,JohnBonham,-1
21459,60,g1h1,1k1r4/2p3p1/1n5p/1p2PPb1/bQ1p2B1/p3q2P/6P1/1R3RK1 w - - 1 31,True,0.0,180+0,49.0,1.0,wePbBoXR,Housam_Eid,JohnBonham,1
21460,61,e3e5,1k1r4/2p3p1/1n5p/1p2PPb1/bQ1p2B1/p3q2P/6P1/1R3R1K b - - 2 31,False,0.0169093572226222,180+0,32.0,1.0,wePbBoXR,Housam_Eid,JohnBonham,-1
21461,62,f5f6,1k1r4/2p3p1/1n5p/1p2qPb1/bQ1p2B1/p6P/6P1/1R3R1K w - - 0 32,True,0.0391225476068056,180+0,45.0,4.0,wePbBoXR,Housam_Eid,JohnBonham,1
21462,63,g7f6,1k1r4/2p3p1/1n3P1p/1p2q1b1/bQ1p2B1/p6P/6P1/1R3R1K b - - 0 32,False,0.0,180+0,30.0,2.0,wePbBoXR,Housam_Eid,JohnBonham,-1
21463,64,b4a3,1k1r4/2p5/1n3p1p/1p2q1b1/bQ1p2B1/p6P/6P1/1R3R1K w - - 0 33,True,0.0099467499653715,180+0,39.0,6.0,wePbBoXR,Housam_Eid,JohnBonham,1
21464,65,d4d3,1k1r4/2p5/1n3p1p/1p2q1b1/b2p2B1/Q6P/6P1/1R3R1K b - - 0 33,False,0.0374778179301746,180+0,28.0,2.0,wePbBoXR,Housam_Eid,JohnBonham,-1
21465,66,g4d1,1k1r4/2p5/1n3p1p/1p2q1b1/b5B1/Q2p3P/6P1/1R3R1K w - - 0 34,True,0.0206128852039838,180+0,29.0,10.0,wePbBoXR,Housam_Eid,JohnBonham,1
21466,67,b6c4,1k1r4/2p5/1n3p1p/1p2q1b1/b7/Q2p3P/6P1/1R1B1R1K b - - 1 34,False,0.0132008332891861,180+0,27.0,1.0,wePbBoXR,Housam_Eid,JohnBonham,-1
21467,68,a3a4,1k1r4/2p5/5p1p/1p2q1b1/b1n5/Q2p3P/6P1/1R1B1R1K w - - 2 35,True,0.0,180+0,23.0,6.0,wePbBoXR,Housam_Eid,JohnBonham,1
21468,69,b8c8,1k1r4/2p5/5p1p/1p2q1b1/Q1n5/3p3P/6P1/1R1B1R1K b - - 0 35,False,0.0,180+0,23.0,4.0,wePbBoXR,Housam_Eid,JohnBonham,-1
21469,70,a4a6,2kr4/2p5/5p1p/1p2q1b1/Q1n5/3p3P/6P1/1R1B1R1K w - - 1 36,True,0.0,180+0,21.0,2.0,wePbBoXR,Housam_Eid,JohnBonham,1
21470,71,c8d7,2kr4/2p5/Q4p1p/1p2q1b1/2n5/3p3P/6P1/1R1B1R1K b - - 2 36,False,0.0,180+0,22.0,1.0,wePbBoXR,Housam_Eid,JohnBonham,-1
21471,72,d1g4,3r4/2pk4/Q4p1p/1p2q1b1/2n5/3p3P/6P1/1R1B1R1K w - - 3 37,True,0.0,180+0,20.0,1.0,wePbBoXR,Housam_Eid,JohnBonham,1
21472,73,d7e7,3r4/2pk4/Q4p1p/1p2q1b1/2n3B1/3p3P/6P1/1R3R1K b - - 4 37,False,0.0,180+0,21.0,1.0,wePbBoXR,Housam_Eid,JohnBonham,-1
21473,74,f1e1,3r4/2p1k3/Q4p1p/1p2q1b1/2n3B1/3p3P/6P1/1R3R1K w - - 5 38,True,0.0,180+0,19.0,1.0,wePbBoXR,Housam_Eid,JohnBonham,1
21474,75,e5e1,3r4/2p1k3/Q4p1p/1p2q1b1/2n3B1/3p3P/6P1/1R2R2K b - - 6 38,False,0.0,180+0,19.0,2.0,wePbBoXR,Housam_Eid,JohnBonham,-1
21475,76,b1e1,3r4/2p1k3/Q4p1p/1p4b1/2n3B1/3p3P/6P1/1R2q2K w - - 0 39,True,0.0,180+0,17.0,2.0,wePbBoXR,Housam_Eid,JohnBonham,1
21476,77,e7f7,3r4/2p1k3/Q4p1p/1p4b1/2n3B1/3p3P/6P1/4R2K b - - 0 39,False,0.0586561482191291,180+0,19.0,0.0,wePbBoXR,Housam_Eid,JohnBonham,-1
21477,78,a6e6,3r4/2p2k2/Q4p1p/1p4b1/2n3B1/3p3P/6P1/4R2K w - - 1 40,True,0.1750497801260415,180+0,15.0,2.0,wePbBoXR,Housam_Eid,JohnBonham,1
21478,79,f7g7,3r4/2p2k2/4Qp1p/1p4b1/2n3B1/3p3P/6P1/4R2K b - - 2 40,False,0.0019020724095958,180+0,18.0,1.0,wePbBoXR,Housam_Eid,JohnBonham,-1
21479,80,e6e7,3r4/2p3k1/4Qp1p/1p4b1/2n3B1/3p3P/6P1/4R2K w - - 3 41,True,0.0,180+0,14.0,1.0,wePbBoXR,Housam_Eid,JohnBonham,1
21480,81,g7g6,3r4/2p1Q1k1/5p1p/1p4b1/2n3B1/3p3P/6P1/4R2K b - - 4 41,False,0.0,180+0,15.0,3.0,wePbBoXR,Housam_Eid,JohnBonham,-1
21481,82,e7d8,3r4/2p1Q3/5pkp/1p4b1/2n3B1/3p3P/6P1/4R2K w - - 5 42,True,0.0017019370017334,180+0,13.0,1.0,wePbBoXR,Housam_Eid,JohnBonham,1
21482,83,d3d2,3Q4/2p5/5pkp/1p4b1/2n3B1/3p3P/6P1/4R2K b - - 0 42,False,0.0,180+0,14.0,1.0,wePbBoXR,Housam_Eid,JohnBonham,-1
21483,84,d8e8,3Q4/2p5/5pkp/1p4b1/2n3B1/7P/3p2P1/4R2K w - - 0 43,True,0.0,180+0,12.0,1.0,wePbBoXR,Housam_Eid,JohnBonham,1
21484,85,g6g7,4Q3/2p5/5pkp/1p4b1/2n3B1/7P/3p2P1/4R2K b - - 1 43,False,0.0,180+0,12.0,2.0,wePbBoXR,Housam_Eid,JohnBonham,-1
21485,86,e1e7,4Q3/2p3k1/5p1p/1p4b1/2n3B1/7P/3p2P1/4R2K w - - 2 44,True,0.0,180+0,10.0,2.0,wePbBoXR,Housam_Eid,JohnBonham,1
21486,3,f8g7,rnbqkbnr/pppppp1p/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,False,0.0,60+0,60.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21487,4,b1c3,rnbqk1nr/ppppppbp/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,True,0.0038776072900522,60+0,60.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21488,5,b7b6,rnbqk1nr/ppppppbp/6p1/8/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 2 3,False,0.0066413239508755,60+0,59.0,1.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21489,6,g1f3,rnbqk1nr/p1ppppbp/1p4p1/8/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,True,0.0,60+0,60.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21490,7,c8b7,rnbqk1nr/p1ppppbp/1p4p1/8/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 1 4,False,0.0,60+0,59.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21491,8,f1d3,rn1qk1nr/pbppppbp/1p4p1/8/3PP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 2 5,True,0.0043676121978872,60+0,60.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21492,9,e7e6,rn1qk1nr/pbppppbp/1p4p1/8/3PP3/2NB1N2/PPP2PPP/R1BQK2R b KQkq - 3 5,False,0.0076548045883455,60+0,59.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21493,10,c1e3,rn1qk1nr/pbpp1pbp/1p2p1p1/8/3PP3/2NB1N2/PPP2PPP/R1BQK2R w KQkq - 0 6,True,0.0246803977486396,60+0,60.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21494,11,g8e7,rn1qk1nr/pbpp1pbp/1p2p1p1/8/3PP3/2NBBN2/PPP2PPP/R2QK2R b KQkq - 1 6,False,0.0060100274174048,60+0,59.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21495,12,e1g1,rn1qk2r/pbppnpbp/1p2p1p1/8/3PP3/2NBBN2/PPP2PPP/R2QK2R w KQkq - 2 7,True,0.0,60+0,60.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21496,13,d7d6,rn1qk2r/pbppnpbp/1p2p1p1/8/3PP3/2NBBN2/PPP2PPP/R2Q1RK1 b kq - 3 7,False,0.0299953022678053,60+0,59.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21497,14,d1d2,rn1qk2r/pbp1npbp/1p1pp1p1/8/3PP3/2NBBN2/PPP2PPP/R2Q1RK1 w kq - 0 8,True,0.0199077697413238,60+0,60.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21498,15,b8d7,rn1qk2r/pbp1npbp/1p1pp1p1/8/3PP3/2NBBN2/PPPQ1PPP/R4RK1 b kq - 1 8,False,0.0,60+0,59.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21499,16,f1e1,r2qk2r/pbpnnpbp/1p1pp1p1/8/3PP3/2NBBN2/PPPQ1PPP/R4RK1 w kq - 2 9,True,0.0060496163944351,60+0,60.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21500,17,f7f5,r2qk2r/pbpnnpbp/1p1pp1p1/8/3PP3/2NBBN2/PPPQ1PPP/R3R1K1 b kq - 3 9,False,0.0120426898500328,60+0,59.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21501,18,d4d5,r2qk2r/pbpnn1bp/1p1pp1p1/5p2/3PP3/2NBBN2/PPPQ1PPP/R3R1K1 w kq - 0 10,True,0.0225025089318716,60+0,60.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21502,19,f5e4,r2qk2r/pbpnn1bp/1p1pp1p1/3P1p2/4P3/2NBBN2/PPPQ1PPP/R3R1K1 b kq - 0 10,False,0.0207560854546655,60+0,58.0,1.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21503,20,d3e4,r2qk2r/pbpnn1bp/1p1pp1p1/3P4/4p3/2NBBN2/PPPQ1PPP/R3R1K1 w kq - 0 11,True,0.0,60+0,59.0,1.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21504,21,e6e5,r2qk2r/pbpnn1bp/1p1pp1p1/3P4/4B3/2N1BN2/PPPQ1PPP/R3R1K1 b kq - 0 11,False,0.0709215043108346,60+0,57.0,1.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21505,22,d2d3,r2qk2r/pbpnn1bp/1p1p2p1/3Pp3/4B3/2N1BN2/PPPQ1PPP/R3R1K1 w kq - 0 12,True,0.0,60+0,56.0,3.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21506,23,e7f5,r2qk2r/pbpnn1bp/1p1p2p1/3Pp3/4B3/2NQBN2/PPP2PPP/R3R1K1 b kq - 1 12,False,0.0610535372691189,60+0,56.0,1.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21507,24,e4f5,r2qk2r/pbpn2bp/1p1p2p1/3Ppn2/4B3/2NQBN2/PPP2PPP/R3R1K1 w kq - 2 13,True,0.1254193894238157,60+0,55.0,1.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21508,25,g6f5,r2qk2r/pbpn2bp/1p1p2p1/3PpB2/8/2NQBN2/PPP2PPP/R3R1K1 b kq - 0 13,False,0.0,60+0,56.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21509,26,d3f5,r2qk2r/pbpn2bp/1p1p4/3Ppp2/8/2NQBN2/PPP2PPP/R3R1K1 w kq - 0 14,True,0.0,60+0,55.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21510,27,h8f8,r2qk2r/pbpn2bp/1p1p4/3PpQ2/8/2N1BN2/PPP2PPP/R3R1K1 b kq - 0 14,False,0.0,60+0,55.0,1.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21511,28,f5h5,r2qkr2/pbpn2bp/1p1p4/3PpQ2/8/2N1BN2/PPP2PPP/R3R1K1 w q - 1 15,True,0.0625447568045468,60+0,54.0,1.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21512,29,e8e7,r2qkr2/pbpn2bp/1p1p4/3Pp2Q/8/2N1BN2/PPP2PPP/R3R1K1 b q - 2 15,False,0.0,60+0,54.0,1.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21513,30,e3g5,r2q1r2/pbpnk1bp/1p1p4/3Pp2Q/8/2N1BN2/PPP2PPP/R3R1K1 w - - 3 16,True,0.0,60+0,52.0,2.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21514,31,d7f6,r2q1r2/pbpnk1bp/1p1p4/3Pp1BQ/8/2N2N2/PPP2PPP/R3R1K1 b - - 4 16,False,0.0997640020416875,60+0,54.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21515,32,h5h7,r2q1r2/pbp1k1bp/1p1p1n2/3Pp1BQ/8/2N2N2/PPP2PPP/R3R1K1 w - - 5 17,True,0.1054641067065982,60+0,50.0,2.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21516,33,e7d7,r2q1r2/pbp1k1bQ/1p1p1n2/3Pp1B1/8/2N2N2/PPP2PPP/R3R1K1 b - - 0 17,False,0.0,60+0,52.0,2.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21517,34,h7g7,r2q1r2/pbpk2bQ/1p1p1n2/3Pp1B1/8/2N2N2/PPP2PPP/R3R1K1 w - - 1 18,True,0.0233895475111158,60+0,48.0,2.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21518,35,d8e7,r2q1r2/pbpk2Q1/1p1p1n2/3Pp1B1/8/2N2N2/PPP2PPP/R3R1K1 b - - 0 18,False,0.0216465199278785,60+0,51.0,1.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21519,36,g5f6,r4r2/pbpkq1Q1/1p1p1n2/3Pp1B1/8/2N2N2/PPP2PPP/R3R1K1 w - - 1 19,True,0.0138948909568867,60+0,44.0,4.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21520,37,e7g7,r4r2/pbpkq1Q1/1p1p1B2/3Pp3/8/2N2N2/PPP2PPP/R3R1K1 b - - 0 19,False,0.0,60+0,50.0,1.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21521,38,f6g7,r4r2/pbpk2q1/1p1p1B2/3Pp3/8/2N2N2/PPP2PPP/R3R1K1 w - - 0 20,True,0.0023033116978211,60+0,44.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21522,39,f8f7,r4r2/pbpk2B1/1p1p4/3Pp3/8/2N2N2/PPP2PPP/R3R1K1 b - - 0 20,False,0.0428233669326897,60+0,49.0,1.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21523,40,g7h6,r7/pbpk1rB1/1p1p4/3Pp3/8/2N2N2/PPP2PPP/R3R1K1 w - - 1 21,True,0.0,60+0,42.0,2.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21524,41,c7c6,r7/pbpk1r2/1p1p3B/3Pp3/8/2N2N2/PPP2PPP/R3R1K1 b - - 2 21,False,0.0122632492038525,60+0,49.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21525,42,d5c6,r7/pb1k1r2/1ppp3B/3Pp3/8/2N2N2/PPP2PPP/R3R1K1 w - - 0 22,True,0.0425820565853581,60+0,40.0,2.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21526,43,b7c6,r7/pb1k1r2/1pPp3B/4p3/8/2N2N2/PPP2PPP/R3R1K1 b - - 0 22,False,0.0,60+0,49.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21527,44,a1d1,r7/p2k1r2/1pbp3B/4p3/8/2N2N2/PPP2PPP/R3R1K1 w - - 0 23,True,0.0068888697831139,60+0,38.0,2.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21528,45,a8h8,r7/p2k1r2/1pbp3B/4p3/8/2N2N2/PPP2PPP/3RR1K1 b - - 1 23,False,0.0137912447726616,60+0,48.0,1.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21529,46,f3e5,7r/p2k1r2/1pbp3B/4p3/8/2N2N2/PPP2PPP/3RR1K1 w - - 2 24,True,0.0,60+0,37.0,1.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21530,47,d7e7,7r/p2k1r2/1pbp3B/4N3/8/2N5/PPP2PPP/3RR1K1 b - - 0 24,False,0.0069855594298867,60+0,47.0,1.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21531,48,e5f7,7r/p3kr2/1pbp3B/4N3/8/2N5/PPP2PPP/3RR1K1 w - - 1 25,True,0.0116471906048455,60+0,36.0,1.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21532,49,e7f7,7r/p3kN2/1pbp3B/8/8/2N5/PPP2PPP/3RR1K1 b - - 0 25,False,0.0,60+0,47.0,0.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21533,50,h6e3,7r/p4k2/1pbp3B/8/8/2N5/PPP2PPP/3RR1K1 w - - 0 26,True,0.0,60+0,35.0,1.0,wtmDoCDd,lisztfranz,rezataghavi30,1
21534,51,d6d5,7r/p4k2/1pbp4/8/8/2N1B3/PPP2PPP/3RR1K1 b - - 1 26,False,0.00044202161583,60+0,44.0,3.0,wtmDoCDd,lisztfranz,rezataghavi30,-1
21535,3,c8f5,rnbqkbnr/ppp1pppp/8/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 1 2,False,0.016692956037682,300+0,299.0,1.0,wyMPNnLW,venividivelcro,nrllh98,-1
21536,4,e2e4,rn1qkbnr/ppp1pppp/8/3p1b2/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,True,0.0,300+0,294.0,4.0,wyMPNnLW,venividivelcro,nrllh98,1
21537,5,f5g6,rn1qkbnr/ppp1pppp/8/3p1b2/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,False,0.0348593064014589,300+0,298.0,1.0,wyMPNnLW,venividivelcro,nrllh98,-1
21538,6,b1c3,rn1qkbnr/ppp1pppp/6b1/3p4/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 4,True,0.0,300+0,291.0,3.0,wyMPNnLW,venividivelcro,nrllh98,1
21539,7,e7e6,rn1qkbnr/ppp1pppp/6b1/3p4/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 2 4,False,0.0194805990229087,300+0,297.0,1.0,wyMPNnLW,venividivelcro,nrllh98,-1
21540,8,c1g5,rn1qkbnr/ppp2ppp/4p1b1/3p4/3PP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,True,0.0,300+0,286.0,5.0,wyMPNnLW,venividivelcro,nrllh98,1
21541,9,d8d7,rn1qkbnr/ppp2ppp/4p1b1/3p2B1/3PP3/2N2N2/PPP2PPP/R2QKB1R b KQkq - 1 5,False,0.0,300+0,285.0,12.0,wyMPNnLW,venividivelcro,nrllh98,-1
21542,10,f1b5,rn2kbnr/pppq1ppp/4p1b1/3p2B1/3PP3/2N2N2/PPP2PPP/R2QKB1R w KQkq - 2 6,True,0.0,300+0,281.0,5.0,wyMPNnLW,venividivelcro,nrllh98,1
21543,11,c7c6,rn2kbnr/pppq1ppp/4p1b1/1B1p2B1/3PP3/2N2N2/PPP2PPP/R2QK2R b KQkq - 3 6,False,0.0,300+0,283.0,2.0,wyMPNnLW,venividivelcro,nrllh98,-1
21544,12,b5a4,rn2kbnr/pp1q1ppp/2p1p1b1/1B1p2B1/3PP3/2N2N2/PPP2PPP/R2QK2R w KQkq - 0 7,True,0.0088934110104537,300+0,274.0,7.0,wyMPNnLW,venividivelcro,nrllh98,1
21545,13,f7f5,rn2kbnr/pp1q1ppp/2p1p1b1/3p2B1/B2PP3/2N2N2/PPP2PPP/R2QK2R b KQkq - 1 7,False,0.0505884269012131,300+0,279.0,4.0,wyMPNnLW,venividivelcro,nrllh98,-1
21546,14,e4d5,rn2kbnr/pp1q2pp/2p1p1b1/3p1pB1/B2PP3/2N2N2/PPP2PPP/R2QK2R w KQkq - 0 8,True,0.0200459357885985,300+0,266.0,8.0,wyMPNnLW,venividivelcro,nrllh98,1
21547,15,e6d5,rn2kbnr/pp1q2pp/2p1p1b1/3P1pB1/B2P4/2N2N2/PPP2PPP/R2QK2R b KQkq - 0 8,False,0.0,300+0,275.0,4.0,wyMPNnLW,venividivelcro,nrllh98,-1
21548,16,f3e5,rn2kbnr/pp1q2pp/2p3b1/3p1pB1/B2P4/2N2N2/PPP2PPP/R2QK2R w KQkq - 0 9,True,0.0249021712804961,300+0,264.0,2.0,wyMPNnLW,venividivelcro,nrllh98,1
21549,17,d7e6,rn2kbnr/pp1q2pp/2p3b1/3pNpB1/B2P4/2N5/PPP2PPP/R2QK2R b KQkq - 1 9,False,0.1492728233318647,300+0,271.0,4.0,wyMPNnLW,venividivelcro,nrllh98,-1
21550,18,d1e2,rn2kbnr/pp4pp/2p1q1b1/3pNpB1/B2P4/2N5/PPP2PPP/R2QK2R w KQkq - 2 10,True,0.0,300+0,258.0,6.0,wyMPNnLW,venividivelcro,nrllh98,1
21551,19,h7h6,rn2kbnr/pp4pp/2p1q1b1/3pNpB1/B2P4/2N5/PPP1QPPP/R3K2R b KQkq - 3 10,False,0.2382425304995634,300+0,270.0,1.0,wyMPNnLW,venividivelcro,nrllh98,-1
21552,20,g5f4,rn2kbnr/pp4p1/2p1q1bp/3pNpB1/B2P4/2N5/PPP1QPPP/R3K2R w KQkq - 0 11,True,0.0,300+0,247.0,11.0,wyMPNnLW,venividivelcro,nrllh98,1
21553,21,f8e7,rn2kbnr/pp4p1/2p1q1bp/3pNp2/B2P1B2/2N5/PPP1QPPP/R3K2R b KQkq - 1 11,False,0.0,300+0,263.0,7.0,wyMPNnLW,venividivelcro,nrllh98,-1
21554,22,h2h3,rn2k1nr/pp2b1p1/2p1q1bp/3pNp2/B2P1B2/2N5/PPP1QPPP/R3K2R w KQkq - 2 12,True,0.0,300+0,236.0,11.0,wyMPNnLW,venividivelcro,nrllh98,1
21555,23,g8f6,rn2k1nr/pp2b1p1/2p1q1bp/3pNp2/B2P1B2/2N4P/PPP1QPP1/R3K2R b KQkq - 0 12,False,0.042143116180044,300+0,238.0,25.0,wyMPNnLW,venividivelcro,nrllh98,-1
21556,24,g2g3,rn2k2r/pp2b1p1/2p1qnbp/3pNp2/B2P1B2/2N4P/PPP1QPP1/R3K2R w KQkq - 1 13,True,0.0,300+0,219.0,17.0,wyMPNnLW,venividivelcro,nrllh98,1
21557,25,e8g8,rn2k2r/pp2b1p1/2p1qnbp/3pNp2/B2P1B2/2N3PP/PPP1QP2/R3K2R b KQkq - 0 13,False,0.0712688999072895,300+0,236.0,2.0,wyMPNnLW,venividivelcro,nrllh98,-1
21558,26,e1g1,rn3rk1/pp2b1p1/2p1qnbp/3pNp2/B2P1B2/2N3PP/PPP1QP2/R3K2R w KQ - 1 14,True,0.0,300+0,218.0,1.0,wyMPNnLW,venividivelcro,nrllh98,1
21559,27,e7d6,rn3rk1/pp2b1p1/2p1qnbp/3pNp2/B2P1B2/2N3PP/PPP1QP2/R4RK1 b - - 2 14,False,0.0005565688707629,300+0,225.0,11.0,wyMPNnLW,venividivelcro,nrllh98,-1
21560,28,a1e1,rn3rk1/pp4p1/2pbqnbp/3pNp2/B2P1B2/2N3PP/PPP1QP2/R4RK1 w - - 3 15,True,0.0,300+0,215.0,3.0,wyMPNnLW,venividivelcro,nrllh98,1
21561,29,e6c8,rn3rk1/pp4p1/2pbqnbp/3pNp2/B2P1B2/2N3PP/PPP1QP2/4RRK1 b - - 4 15,False,0.0194807415301603,300+0,207.0,18.0,wyMPNnLW,venividivelcro,nrllh98,-1
21562,30,e5g6,rnq2rk1/pp4p1/2pb1nbp/3pNp2/B2P1B2/2N3PP/PPP1QP2/4RRK1 w - - 5 16,True,0.0,300+0,212.0,3.0,wyMPNnLW,venividivelcro,nrllh98,1
21563,31,f8e8,rnq2rk1/pp4p1/2pb1nNp/3p1p2/B2P1B2/2N3PP/PPP1QP2/4RRK1 b - - 0 16,False,0.0084408785239842,300+0,198.0,9.0,wyMPNnLW,venividivelcro,nrllh98,-1
21564,32,e2d2,rnq1r1k1/pp4p1/2pb1nNp/3p1p2/B2P1B2/2N3PP/PPP1QP2/4RRK1 w - - 1 17,True,0.0701010223052106,300+0,201.0,11.0,wyMPNnLW,venividivelcro,nrllh98,1
21565,33,d6f4,rnq1r1k1/pp4p1/2pb1nNp/3p1p2/B2P1B2/2N3PP/PPPQ1P2/4RRK1 b - - 2 17,False,0.0081577702659282,300+0,182.0,16.0,wyMPNnLW,venividivelcro,nrllh98,-1
21566,34,d2f4,rnq1r1k1/pp4p1/2p2nNp/3p1p2/B2P1b2/2N3PP/PPPQ1P2/4RRK1 w - - 0 18,True,0.0122137989536951,300+0,187.0,14.0,wyMPNnLW,venividivelcro,nrllh98,1
21567,35,b8d7,rnq1r1k1/pp4p1/2p2nNp/3p1p2/B2P1Q2/2N3PP/PPP2P2/4RRK1 b - - 0 18,False,0.0195847870731834,300+0,164.0,18.0,wyMPNnLW,venividivelcro,nrllh98,-1
21568,36,e1e7,r1q1r1k1/pp1n2p1/2p2nNp/3p1p2/B2P1Q2/2N3PP/PPP2P2/4RRK1 w - - 1 19,True,0.0350817765806984,300+0,179.0,8.0,wyMPNnLW,venividivelcro,nrllh98,1
21569,37,f6h5,r1q1r1k1/pp1nR1p1/2p2nNp/3p1p2/B2P1Q2/2N3PP/PPP2P2/5RK1 b - - 2 19,False,0.0349147441168098,300+0,129.0,35.0,wyMPNnLW,venividivelcro,nrllh98,-1
21570,38,f4e3,r1q1r1k1/pp1nR1p1/2p3Np/3p1p1n/B2P1Q2/2N3PP/PPP2P2/5RK1 w - - 3 20,True,0.0,300+0,171.0,8.0,wyMPNnLW,venividivelcro,nrllh98,1
21571,39,c8d8,r1q1r1k1/pp1nR1p1/2p3Np/3p1p1n/B2P4/2N1Q1PP/PPP2P2/5RK1 b - - 4 20,False,0.0306192268214541,300+0,111.0,18.0,wyMPNnLW,venividivelcro,nrllh98,-1
21572,40,f1e1,r2qr1k1/pp1nR1p1/2p3Np/3p1p1n/B2P4/2N1Q1PP/PPP2P2/5RK1 w - - 5 21,True,0.0306665445011912,300+0,169.0,2.0,wyMPNnLW,venividivelcro,nrllh98,1
21573,41,d7f6,r2qr1k1/pp1nR1p1/2p3Np/3p1p1n/B2P4/2N1Q1PP/PPP2P2/4R1K1 b - - 6 21,False,0.0,300+0,89.0,22.0,wyMPNnLW,venividivelcro,nrllh98,-1
